x_value,y_value
16.464405117819744,-11.183446285400516
21.455680991172585,7.5729503443024555
18.082901282149315,-7.802559831333731
16.346495489906907,-16.542309416276193
12.709643980167142,-28.380166608415415
19.376823391999682,-1.4322613453753674
13.127616337880776,-20.520757916405273
26.753190023462395,43.79297423449343
28.90988281503088,69.41079367830352
11.503245564773332,-27.32023868549853
23.75175114247994,22.57473334481726
15.866847592587135,-16.59210174038426
17.04133683281797,-9.15337817209629
27.767899148779833,57.241540690880015
2.1310817459366085,-8.991338251403922
2.6138789910462212,-10.35910026426904
0.6065519232097716,-4.624061274331554
24.97859536643814,27.087675943376013
23.344702528495514,18.982238273371507
26.100364447404576,40.33710008366719
